ENSG00000086506,HBQ1,oxygen binding,iron ion binding,peroxidase activity,hydrogen peroxide catabolic process,cellular oxidant detoxification,hemoglobin complex localization
ENSG00000270765,GAS2L2,actin filament binding,microtubule binding,regulation of cilium beat frequency,protein localization to microtubule plus-end,g protein alpha-subunit binding,positive regulation of g protein-coupled receptor signaling pathway
ENSG00000109771,LRP2BP,protein binding,cytoplasm localization,cell signaling modulation,intracellular trafficking regulation,tumor growth,cancer progression
ENSG00000125870,SNRPB2,mrna splicing,rna binding,spliceosomal complex,protein binding,u2 snrnp,pre-mrna processing
ENSG00000133115,STOML3,signal transduction,protein binding,plasma membrane localization,cilium,neuron projection,membrane raft
ENSG00000156113,KCNMA1,potassium channel activity,calcium-activated potassium channel activity,response to hypoxia,regulation of membrane potential,positive regulation of apoptotic process,smooth muscle contraction involved in micturition
ENSG00000102241,HTATSF1,u2-type prespliceosome assembly,homologous recombination,rna splicing,chromatin organization,double-strand break repair via homologous recombination,nucleoplasm
ENSG00000247596,TWF2,actin cytoskeleton organization,lamellipodium assembly,growth factor response,actin monomer binding,cellular projection organization,actin filament binding
ENSG00000133627,ACTR3B,actin filament binding,atp binding,cytoskeleton,extracellular exosome,cell projection,tumor invasion
ENSG00000142089,IFITM3,interferon-induced transmembrane protein,viral transcription regulation,antiviral response,immune system interaction,endosomal membrane localization,type i interferon signaling
ENSG00000125255,SLC10A2,bile acid:sodium symporter activity,bile acid and bile salt transport,sodium ion transport,transmembrane transport,lipid transport,protein binding
ENSG00000135972,MRPS9,mitochondrial translation,ribosomal subunit assembly,protein binding,rna binding,mitochondrion,apoptosis
ENSG00000144567,RETREG2,reticulophagy,endoplasmic reticulum organization,collagen catabolic process,autophagosome adaptor activity,protein binding,er-autophagosome interaction
ENSG00000123485,HJURP,dna binding,protein binding,centromeric region,chromosome segregation,regulation of dna binding,holliday junction recognition
ENSG00000141552,ANAPC11,ubiquitin-protein transferase activity,cullin family protein binding,regulation of mitotic cell cycle,protein k48-linked ubiquitination,anaphase-promoting complex-dependent catabolic process,mitotic metaphase/anaphase transition
ENSG00000107758,PPP3CB,calmodulin binding,calcium ion binding,protein phosphatase 2b binding,t cell activation,negative regulation of t cell mediated cytotoxicity,regulation of gene expression
ENSG00000112561,TFEB,lysosome organization,autophagy regulation,transcriptional regulation,cellular response to starvation,dna binding,lysosome biogenesis
ENSG00000170035,UBE2E3,ubiquitin conjugating enzyme activity,protein k48-linked ubiquitination,protein polyubiquitination,nucleoplasm localization,cytoplasm localization,protein degradation
ENSG00000178498,DTX3,ubiquitin-protein ligase activity,notch signaling pathway,protein binding,cytoplasm localization,protein ubiquitination,tumor suppressor regulation
ENSG00000106609,TMEM248,membrane localization,protein binding,cellular process regulation,tumor cell growth influence,communication pathway modulation,microenvironment interaction
ENSG00000204070,SYS1,protein transport,golgi apparatus localization,trans-golgi network membrane,endosome transport,plasma membrane protein transport,protein binding
ENSG00000187109,NAP1L1,nucleosome assembly,chromatin remodeling,dna replication,cell population proliferation,histone chaperone activity,rna binding
ENSG00000105255,FSD1,cytoplasmic microtubule organization,regulation of cell division,spindle formation,cytokinesis,mitotic spindle organization,centrosome
ENSG00000072609,CHFR,ubiquitin ligase activity,mitotic cell cycle control,protein destabilization,dna damage response,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,mitotic g2/m transition checkpoint
ENSG00000101310,SEC23B,protein binding,gtpase activator activity,intracellular protein transport,copii-coated vesicle cargo loading,copii-coated vesicle budding,er to golgi transport vesicle membrane
ENSG00000124562,SNRPC,rna binding,pre-mrna 5'-splice site binding,spliceosomal snrnp assembly,mrna splicing,u1 snrna binding,protein binding
ENSG00000088766,CRLS1,cardiolipin biosynthesis,mitochondrial inner membrane,phospholipid metabolism,oxidative phosphorylation,energy metabolism,membrane stability
ENSG00000059145,UNKL,protein ubiquitination,transferase activity,cytoplasm localization,nucleus localization,protein binding,metal ion binding
ENSG00000090674,MCOLN1,monoatomic cation channel activity,intracellular calcium release,lysosomal membrane localization,autophagosome maturation,phosphatidylinositol-3,5-bisphosphate gated
ENSG00000263296,KRTAP3-2,keratin filament,cytoskeleton organization,structural molecule activity,protein binding,intermediate filament,epithelial cell function
ENSG00000111450,STX2,vesicle-mediated transport,membrane fusion,snare complex,signal transduction,plasma membrane localization,exocytosis
ENSG00000145087,STXBP5L,exocytosis,glucose homeostasis,insulin secretion regulation,synaptic vesicle exocytosis,snare complex,myosin ii binding
ENSG00000188566,NDOR1,nadph-dependent diflavin oxidoreductase 1,electron transfer activity,oxidoreductase activity,iron-sulfur cluster assembly,cytosol localization,mitochondrial function
ENSG00000236843,NRM,nuclear envelope localization,protein binding,gene expression regulation,cellular proliferation,dna repair,transcriptional control
ENSG00000165304,MELK,histone kinase activity,cell population proliferation,apoptotic signaling pathway,chromatin remodeling,g2/m transition of mitotic cell cycle,protein serine/threonine kinase activity
ENSG00000171843,MLLT3,chromatin organization,gene expression regulation,wnt signaling modulation,hematopoietic stem cell differentiation,dna binding,protein binding
ENSG00000168032,ENTPD3,ectonucleoside triphosphate diphosphohydrolase activity,nucleoside diphosphate catabolic process,plasma membrane localization,nucleotide metabolism regulation,extracellular signaling modulation,tumor growth and progression
ENSG00000167741,GGT6,glutathione hydrolase activity,protein binding,acyltransferase activity,exosome localization,leukotriene metabolism,redox balance
ENSG00000157985,AGAP1,gtpase activity regulation,postsynaptic endosome localization,protein binding,gtp binding,signal transduction pathway regulation,cancer cell proliferation
ENSG00000064961,HMG20B,dna binding,protein binding,regulation of gene expression,chromatin organization,negative regulation of protein sumoylation,protein sumoylation
ENSG00000106628,POLD2,dna replication,error-prone translesion synthesis,dna repair,nucleoplasm localization,delta dna polymerase complex,genomic instability
ENSG00000064270,ATP2C2,calcium ion transmembrane transport,p-type calcium transporter activity,manganese ion transport,protein localization to plasma membrane,atp binding,intracellular calcium ion homeostasis
ENSG00000160948,VPS28,multivesicular body sorting pathway,ubiquitin-dependent protein catabolic process,escrt complex formation,viral budding,protein binding,endosome transport
ENSG00000171056,SOX7,transcription factor activity,dna binding,cell differentiation,negative regulation of cell proliferation,endoderm formation,regulation of transcription
ENSG00000197753,LHFPL5,plasma membrane localization,protein binding,signal transduction,cellular communication,mechanical stimulus sensing,tumor microenvironment interaction
ENSG00000105254,TBCB,microtubule plus-end binding,tubulin complex assembly,post-chaperonin tubulin folding pathway,cytoplasmic microtubule organization,cell differentiation,alpha-tubulin binding
ENSG00000261609,GAN,ubiquitin-like ligase activity,protein ubiquitination,cytoskeleton organization,proteasome-mediated protein degradation,cul3-ring complex,tumor suppressor regulation
ENSG00000104237,RP1,microtubule binding,axoneme assembly,phototransduction,retinal development,photoreceptor cell development,cilia function
ENSG00000234602,MCIDAS,dna replication initiation,mitotic cell cycle regulation,cilium assembly,nucleus localization,protein binding,negative regulation of cell cycle
ENSG00000282956,MAGI1,membrane associated guanylate kinase activity,cell junction organization,protein binding,alpha-actinin binding,endothelial cell morphogenesis,signal transduction
ENSG00000105137,SYDE1,rho-gap domain-containing protein,gtpase regulator activity,actin cytoskeleton organization,cell migration,regulation of ras protein signal transduction,synaptic membrane localization
ENSG00000100739,BDKRB1,bradykinin receptor activity,g protein-coupled receptor activity,positive regulation of cytosolic calcium ion concentration,response to mechanical stimulus,negative regulation of cell growth,inflammatory response
ENSG00000156970,BUB1B,mitotic spindle assembly checkpoint signaling,metaphase/anaphase transition,chromosome segregation,histone kinase activity,protein serine kinase activity,centrosome localization
ENSG00000188641,DPYD,pyrimidine nucleobase catabolic process,dihydropyrimidine dehydrogenase (nadp+) activity,nadp binding,4 iron cluster binding,uracil catabolic process,thymine catabolic process
ENSG00000249915,PDCD6,calcium ion binding,protein ubiquitination,endoplasmic reticulum to golgi vesicle-mediated transport,angiogenesis,endothelial cell proliferation,negative regulation of pi3k/akt signaling pathway
ENSG00000179455,MKRN3,ubiquitin ligase activity,protein binding,rna binding,protein degradation,cell cycle control,dna repair
ENSG00000170091,NSG2,protein binding,clathrin light chain binding,endosomal transport,regulation of postsynaptic membrane neurotransmitter receptor levels,vesicle trafficking,tumor cell migration
ENSG00000177954,RPS27,ribosomal small subunit biogenesis,translation at synapse,translation,rrna processing,protein synthesis,cytosolic ribosome
ENSG00000118579,MED28,mediator complex subunit,transcriptional regulation,rna polymerase ii,stem cell maintenance,smooth muscle differentiation,gene expression
ENSG00000100038,TOP3B,dna topoisomerase activity,single strand cut,atp-independent activity,dna binding,dna topological change,genomic instability
ENSG00000144021,CIAO1,iron-sulfur cluster assembly,regulation of transcription by rna polymerase ii,protein maturation by iron-sulfur cluster transfer,positive regulation of cell population proliferation,cytosolic [4fe-4s] assembly targeting complex,chromosome segregation
ENSG00000161692,DBF4B,protein serine/threonine kinase activator activity,positive regulation of nuclear cell cycle dna replication,protein kinase binding,protein binding,positive regulation of g2/m transition of mitotic cell cycle,chromatin
ENSG00000146112,PPP1R18,actin binding,phosphatase binding,cytoskeleton,protein binding,cell signaling,tumor growth
ENSG00000134748,PRPF38A,pre-mrna splicing,rna binding,spliceosome assembly,nucleoplasm localization,protein binding,u2-type precatalytic spliceosome
ENSG00000118762,PKD2,potassium channel activity,calcium ion binding,negative regulation of cell cycle,cellular response to calcium ion,protein tetramerization,cell surface receptor signaling pathway
ENSG00000008710,PKD1,polycystin complex assembly,cilia function,calcium ion transport,kidney development,epithelial tube morphogenesis,cell-cell adhesion
ENSG00000127903,ZNF835,dna-binding transcription factor activity,regulation of transcription by rna polymerase ii,metal ion binding,protein binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,nucleus localization
ENSG00000211456,SACM1L,phosphatidylinositol-3-phosphatase activity,phosphatidylinositide biosynthetic process,lipid metabolic process,endoplasmic reticulum localization,protein binding,phosphatase activity
ENSG00000116161,CACYBP,ubiquitin protein ligase binding,protein homodimerization activity,tubulin binding,beta-catenin destruction complex,protein binding,cell cycle control
ENSG00000157538,VPS26C,vps26 endosomal protein sorting factor c,endocytic recycling,protein trafficking,receptor signaling,tumor progression,drug resistance
ENSG00000149089,APIP,methionine biosynthetic process,pyroptotic inflammatory response,apoptotic process,erk1/2 cascade regulation,protein homotetramerization,negative regulation of apoptotic process
ENSG00000100577,GSTZ1,glutathione transferase activity,glutathione peroxidase activity,oxidative stress response,xenobiotic detoxification,tyrosine catabolism,mitochondrial localization
ENSG00000145391,SETD7,histone h3 methyltransferase activity,histone h3k4 monomethyltransferase activity,chromatin organization,dna damage response,positive regulation of dna-templated transcription,p53 binding
ENSG00000212721,KRTAP4-11,protein binding,cytosol localization,intermediate filament assembly,epithelial cell structure,tumor progression,metastasis
ENSG00000081377,CDC14B,protein dephosphorylation,mitotic g2 dna damage checkpoint signaling,dna repair,microtubule cytoskeleton organization,regulation of exit from mitosis,histone modifications
ENSG00000138944,SHISAL1,protein binding,membrane localization,cell proliferation,cell migration,signaling complex,tumor growth
ENSG00000255112,CHMP1B,multivesicular body sorting pathway,autophagy,mitotic metaphase chromosome alignment,regulation of centrosome duplication,viral budding from plasma membrane,escrt iii complex disassembly
ENSG00000119328,ABITRAM,actin monomer binding,actin binding,actin filament binding,filopodium assembly,lamellipodium,dendrite morphogenesis
ENSG00000023318,ERP44,protein disulfide isomerase activity,protein binding,response to endoplasmic reticulum stress,glycoprotein metabolic process,cell redox homeostasis,endoplasmic reticulum localization
ENSG00000162961,DPY30,protein homodimerization activity,histone methyltransferase complex,transcription initiation-coupled chromatin remodeling,endosomal transport,nucleoplasm localization,protein binding
ENSG00000166886,NAB2,transcriptional corepressor activity,dna-templated transcription regulation,negative regulation of transcription,protein binding,endochondral ossification,epidermis development
ENSG00000235650,RPS18,ribosomal protein,structural component of ribosome,translation,cytoplasmic translation,rna binding,protein binding
ENSG00000150961,SEC24D,copii-coated vesicle cargo loading,intracellular protein transport,endoplasmic reticulum to golgi vesicle-mediated transport,protein binding,vesicle-mediated transport,cytoplasm localization
ENSG00000213694,S1PR3,sphingosine-1-phosphate receptor activity,g protein-coupled receptor activity,regulation of interleukin-1 beta production,inflammatory response,positive regulation of cell population proliferation,notch signaling pathway
ENSG00000171634,BPTF,chromatin remodeling,dna-binding,histone interaction,transcriptional regulation,embryonic development,cell growth
ENSG00000173614,NMNAT1,nad+ biosynthesis,nicotinamide-nucleotide adenylyltransferase activity,nucleoplasm localization,apoptosis regulation,dna repair,mapk cascade signaling
ENSG00000150433,TMEM218,protein binding,cell projection,cilium,membrane localization,cellular process regulation (implied),tumor progression (implied)
ENSG00000198818,SFT2D1,vesicle-mediated transport,protein binding,intracellular membrane-bounded organelle,cytoplasm,protein transport,endomembrane system
ENSG00000086159,AQP6,water channel activity,carbon dioxide transmembrane transport,monoatomic anion channel activity,ph-gated chloride channel activity,transmembrane transport,plasma membrane localization
ENSG00000130559,CAMSAP1,microtubule minus-end binding,microtubule cytoskeleton organization,regulation of microtubule polymerization,cell morphogenesis,cytoskeleton organization,neuron projection development
ENSG00000061676,NCKAP1,actin filament polymerization,cell migration,rac protein signal transduction,lamellipodium assembly,focal adhesion,plasma membrane localization
ENSG00000155975,VPS37A,ubiquitin-dependent protein catabolic process,multivesicular body assembly,membrane fission,escrt complex,viral budding,protein transport
ENSG00000249581,CLRN2,protein binding,auditory receptor cell differentiation,stereocilium organization,sensory perception of sound,cell projection,plasma membrane localization
ENSG00000137078,SIT1,sh2 domain binding,kinase binding,t cell activation,signal transduction,immune evasion,plasma membrane localization
ENSG00000100116,GCAT,threonine catabolic process,acyltransferase activity,mitochondrial inner membrane localization,amino acid metabolic process,pyridoxal phosphate binding,biosynthetic process
ENSG00000170128,GPR25,g protein-coupled receptor activity,ligand binding,signal transduction,cell proliferation,plasma membrane localization,cancer cell signaling
ENSG00000071553,ATP6AP1,v-type atpase complex,proton transmembrane transport,lysosomal lumen acidification,endosomal lumen acidification,cellular ph regulation,tumor microenvironment adaptation
ENSG00000240432,KRTAP13-3,protein binding,cytosol localization,intermediate filament,structural integrity,tumor growth,cell invasion
ENSG00000057935,MTA3,transcriptional regulation,dna binding,g2/m transition,cell cycle control,stem cell differentiation,histone deacetylase binding
ENSG00000158014,SLC30A2,zinc ion transport,mitochondrial localization,lysosomal localization,intracellular zinc homeostasis,proton-coupled transporter activity,cancer cell proliferation
ENSG00000164756,SLC30A8,zinc ion transmembrane transport,insulin secretion,glucose homeostasis,intracellular zinc ion homeostasis,positive regulation of insulin secretion,protein homodimerization activity
ENSG00000116857,TMEM9,lysosomal membrane,endosomal lumen acidification,protein catabolic process,canonical wnt signaling pathway,proton-transporting v-type atpase complex assembly,multivesicular body membrane
ENSG00000111049,MYF5,e-box binding,dna-binding transcription factor activity,muscle organ morphogenesis,positive regulation of myoblast differentiation,extracellular matrix organization,cartilage condensation
ENSG00000176472,ZNF575,transcriptional regulation,dna binding,rna polymerase ii,protein binding,nucleus localization,cis-regulatory region sequence-specific dna binding
ENSG00000172023,REG1B,carbohydrate binding,protein binding,signaling receptor activity,positive regulation of cell population proliferation,response to peptide hormone,extracellular exosome
ENSG00000090661,CERS4,sphingolipid metabolic process,ceramide biosynthetic process,lipid metabolic process,transferase activity,dna binding,protein binding
ENSG00000133678,TMEM254,protein binding,membrane localization,signal transduction,tumorigenesis,cellular processes regulation,uterine corpus endometrial carcinoma
ENSG00000129472,RAB2B,gtpase activity,vesicle-mediated transport,autophagy regulation,exocytosis,innate immune response,golgi organization
ENSG00000144061,NPHP1,actin cytoskeleton organization,tight junction assembly,signal transduction,cell differentiation,protein binding,cell-cell adhesion
ENSG00000131697,NPHP4,cilium organization,ciliary transition zone maintenance,signal transduction,protein binding,cell-cell adhesion,protein localization
ENSG00000186141,POLR3C,dna-directed rna polymerase activity,transcription regulation,rrna biogenesis,snrna production,oncogene/tumor suppressor regulation,cell proliferation
ENSG00000198783,ZNF830,zinc finger protein activity,nucleic acid binding,rna processing,chromosome organization,negative regulation of apoptosis,cell cycle regulation
ENSG00000061455,PRDM6,histone methyltransferase activity,histone h4k20 monomethyltransferase activity,negative regulation of transcription,chromatin remodeling,regulation of gene expression,dna methylation
ENSG00000151461,UPF2,nonsense-mediated decay,mrna export from nucleus,rna binding,cytoplasm,protein binding,nuclear-transcribed mrna catabolic process
ENSG00000124098,FAM210B,protein binding,cellular response to estradiol stimulus,mitochondrial outer membrane localization,estradiol signaling pathway,cell differentiation,positive regulation of erythrocyte differentiation
ENSG00000061918,GUCY1B1,cgmp biosynthetic process,nitric oxide mediated signal transduction,cellular response to nitric oxide,gtp binding,guanylate cyclase activity,signaling receptor activity
ENSG00000164116,GUCY1A1,guanylate cyclase activity,no signaling,cgmp mediated signaling,blood circulation,regulation of blood pressure,synaptic transmission modulation
ENSG00000164187,LMBRD2,g-protein coupled receptor signaling,adrenergic receptor pathway,plasma membrane localization,signal transduction,cell surface interaction,dysregulation in cancer
ENSG00000116830,TTF2,transcription elongation factor complex,rna polymerase ii transcription termination,dna binding,protein binding,atp-dependent activity,cytoplasm localization
ENSG00000165695,AK8,adenylate kinase activity,nucleoside monophosphate metabolic process,nucleotide metabolic process,cytoskeleton,cell projection,atp binding
ENSG00000166199,ALKBH3,mrna n1-methyladenosine dioxygenase activity,dna alkylation repair,negative regulation of cytoplasmic translation,cell population proliferation,oxidative rna demethylase activity,cytoplasm localization
ENSG00000062194,GPBP1,dna binding,transcription factor activity,positive regulation of transcription,rna binding,nucleus localization,plasma membrane localization
ENSG00000096092,TMEM14A,mitochondrial outer membrane permeabilization,apoptotic process,negative regulation of apoptosis,heme biosynthetic process,endoplasmic reticulum localization,endoplasmic reticulum membrane
ENSG00000157613,CREB3L1,dna binding,transcriptional regulation,endoplasmic reticulum stress response,fibroblast growth factor receptor signaling,collagen biosynthetic process,apoptosis evasion
ENSG00000129187,DCTD,cytidine deamination,nucleotide biosynthetic process,dcmp deaminase activity,nucleoside salvage,pyrimidine nucleotide metabolic process,cancer growth
ENSG00000170860,LSM3,mrna splicing,u6 snrna 3'-end binding,spliceosomal complex,protein binding,rna binding,p-body assembly
ENSG00000111790,FGFR1OP2,fgfr signaling,protein binding,scaffolding protein,cell proliferation,tumor progression,ucec
ENSG00000185897,FFAR3,lipid binding,g protein-coupled receptor activity,immune system process,chemokine production,cytokine production,inflammatory response
ENSG00000022840,RNF10,ubiquitin protein ligase activity,transcription regulation by rna polymerase ii,protein degradation,dna binding,ribosome biogenesis,postsynapse signaling pathway
ENSG00000137411,VARS2,aminoacyl-trna ligase activity,valine-trna ligase activity,translational fidelity,protein synthesis,translation,aminoacyl-trna metabolism
ENSG00000135365,PHF21A,dna binding,chromatin binding,protein binding,chromatin organization,nucleoplasm localization,histone deacetylase complex
ENSG00000143228,NUF2,microtubule binding,mitotic spindle organization,chromosome segregation,kinetochore organization,ndc80 complex,protein-containing complex binding
ENSG00000058091,CDK14,cyclin binding,protein kinase activity,cell cycle phase transition,wnt signaling pathway,g2/m transition of mitotic cell cycle,regulation of canonical wnt signaling pathway
ENSG00000170854,RIOX2,histone demethylase activity,h3k4 demethylase activity,h3k36 demethylase activity,chromatin remodeling,transcription corepressor activity,nucleus localization
ENSG00000158806,NPM2,chromatin binding,histone binding,positive regulation of dna replication,regulation of exit from mitosis,nucleus localization,rna binding
ENSG00000149177,PTPRJ,protein tyrosine phosphatase activity,cadherin binding,catenin binding,negative regulation of cell growth,regulation of mapk cascade,platelet-derived growth factor receptor binding
ENSG00000159173,TNNI1,actin binding,protein binding,striated muscle contraction,cardiac muscle contraction,regulation of striated muscle contraction,transition between fast and slow fiber
ENSG00000160410,SHKBP1,positive regulation of epidermal growth factor receptor signaling pathway,protein binding,protein homooligomerization,lysosome localization,btb domain,egfr signaling
ENSG00000169583,CLIC3,chloride transmembrane transport,protein-disulfide reductase (glutathione) activity,signal transduction,positive regulation of sprouting angiogenesis,extracellular matrix,oxidoreductase activity
ENSG00000146285,SCML4,chromatin binding,histone binding,negative regulation of dna-templated transcription,nucleus localization,gene expression regulation,transcriptional control
ENSG00000149636,DSN1,chromosome segregation,spindle microtubule attachment,centromeric region,kinetochore assembly,cell division,protein binding
ENSG00000197683,KRTAP26-1,keratin filament,structural molecule activity,protein binding,cytosol localization,cell adhesion,cell migration
ENSG00000181778,TMEM252,transmembrane protein,protein binding,plasma membrane localization,cellular communication,tumor growth,oncogenic potential
ENSG00000113369,ARRDC3,beta-3 adrenergic receptor binding,protein binding,temperature homeostasis,negative regulation of heat generation,ubiquitin-protein transferase activity,gpcr signaling  regulation
ENSG00000116903,EXOC8,exocyst complex component 8,vesicle tethering involved in exocytosis,small gtpase binding,phosphatidylinositol binding,golgi to plasma membrane transport,protein localization
ENSG00000165113,GKAP1,g-kinase anchoring protein function,golgi apparatus localization,insulin receptor signaling pathway regulation,protein binding,signal transduction,positive regulation of cellular processes
ENSG00000103494,RPGRIP1L,cilium assembly,g protein-coupled receptor signaling pathway,cell polarity,protein binding,development,embryonic development
ENSG00000007255,TRAPPC6A,protein binding,vesicle-mediated transport,golgi vesicle transport,endoplasmic reticulum to golgi vesicle-mediated transport,trappiii protein complex,vesicle tethering
ENSG00000276043,UHRF1,ubiquitin ligase activity,dna damage sensor activity,heterochromatin formation,epigenetic regulation of gene expression,regulation of epithelial cell proliferation,hemimethylated dna binding
ENSG00000160961,ZNF333,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,oncogene regulation,tumor suppressor gene regulation,metal ion binding
ENSG00000148677,ANKRD1,dna damage response,p53 binding,transcriptional regulation,signal transduction,oncogene expression,cellular response to transforming growth factor beta stimulus
ENSG00000168530,MYL1,calcium ion binding,muscle contraction,myosin ii complex,cellular motility,force generation,tumor invasion
ENSG00000141002,TCF25,transcription corepressor activity,dna binding,protein k48-linked ubiquitination regulation,negative regulation of transcription by rna polymerase ii,rescue of stalled ribosome,cytosol localization
ENSG00000173404,INSM1,transcription factor activity,dna binding,histone deacetylase binding,cell migration,cell proliferation,cell cycle regulation
ENSG00000117713,ARID1A,chromatin remodeling,nucleosome binding,dna binding,regulation of cell cycle,transcriptional regulation,nuclear receptor binding
ENSG00000077454,LRCH4,protein binding,membrane raft assembly,toll-like receptor signaling,immune regulation,plasma membrane localization,tumor microenvironment influence.
ENSG00000151502,VPS26B,retromer complex component,intracellular protein transport,regulation of macroautophagy,endosome to golgi,protein binding,postsynaptic endosome localization
ENSG00000134108,ARL8B,gtpase activity,endosome maturation,lysosome function,autophagosome-lysosome fusion,microtubule dynamics,protein transport
ENSG00000137145,DENND4C,guanyl-nucleotide exchange factor activity,rab protein signal transduction regulation,protein transport,insulin signaling,plasma membrane localization,intracellular vesicle trafficking
ENSG00000159224,GIP,hormone activity,insulin secretion,gastric acid inhibition,glucose homeostasis,energy balance regulation,nutrient absorption regulation
ENSG00000231377,DHX16,rna helicase activity,chromatin remodeling,spliceosome assembly,innate immune response,atp-dependent h2az histone chaperone activity,nucleic acid binding
ENSG00000183814,LIN9,dna-templated transcription,regulation of cell cycle,rna polymerase ii activity,transcription repressor complex,protein binding,nucleoplasm localization
ENSG00000184708,EIF4ENIF1,rna binding,mrna binding,nuclear export signal receptor activity,translation regulation,stem cell population maintenance,neuron differentiation
ENSG00000109686,SH3D19,sh3 domain-containing,protein binding,cytoskeleton organization,membrane protein ectodomain proteolysis,regulation of cell morphogenesis,plasma membrane localization
ENSG00000123411,IKZF4,dna-binding transcription factor activity,protein binding,sequence-specific dna binding,regulation of transcription by rna polymerase ii,nucleoplasm localization,zinc ion binding
ENSG00000008018,PSMB1,proteolysis,ubiquitin-dependent protein catabolic process,protein degradation,tumor development,cell cycle progression,immune response
ENSG00000152969,JAKMIP1,microtubule binding,protein binding,janus kinase binding,protein transport,cytoskeleton,rna binding
ENSG00000107165,TYRP1,melanin biosynthetic process,tyrosinase activity,melanocyte differentiation,pigmentation,protein binding,cellular component: melanosome membrane
ENSG00000284984,RHOU,actin cytoskeleton organization,cell polarity establishment,small gtpase-mediated signal transduction,gtpase activity,protein binding,focal adhesion
ENSG00000079432,CIC,dna binding,transcription regulation,rna polymerase ii,chromatin,nucleoplasm,tumor suppressor
ENSG00000131351,HAUS8,microtubule binding,centrosome cycle,regulation of microtubule nucleation,cell division,spindle assembly,protein binding
ENSG00000167625,ZNF526,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,nucleus localization,gene expression regulation,cell cycle control
ENSG00000133065,SLC41A1,magnesium ion transmembrane transporter activity,intracellular magnesium ion homeostasis,monoatomic cation transport,sodium ion transmembrane transport,protein binding,plasma membrane localization
ENSG00000185046,ANKS1B,ephrin receptor binding,plasma membrane localization,cell projection,centrosome,synapse,cytosol
ENSG00000196584,XRCC2,dna damage response,homologous recombination,centrosome cycle,mitotic cell cycle,double-strand break repair,genomic instability
ENSG00000170260,ZNF212,dna-binding transcription factor activity,transcriptional regulation,krab domain,rna polymerase ii binding,gene silencing,tumor suppressor activity
ENSG00000140553,UNC45A,protein folding,cadherin binding,actin cytoskeleton organization,cell differentiation,muscle organ development,perinuclear localization
ENSG00000197448,GSTK1,glutathione transferase activity,oxidoreductase activity,cytosolic localization,mitochondrial localization,cellular oxidant detoxification,glutathione metabolic process
ENSG00000183775,KCTD16,g protein-coupled neurotransmitter receptor activity,regulation of presynaptic membrane potential,protein binding,synapse,postsynaptic membrane,plasma membrane localization
ENSG00000141279,NPEPPS,metalloaminopeptidase activity,peptide catabolic process,protein ubiquitination,cellular response to hypoxia,nucleus localization,mitochondrial protein targeting
ENSG00000160741,CRTC2,creb transcription factor activity,camp response element binding,gluconeogenesis,glucose homeostasis,protein homotetramerization,transcriptional regulation
ENSG00000143545,RAB13,gtpase activity,protein binding,endocytosis,cytoskeletal organization,cell migration,insulin signaling
ENSG00000163884,KLF15,dna-binding transcription factor activity,regulation of gene expression,transcription cis-regulatory region sequence-specific dna binding,positive regulation of d-glucose import,wnt signaling pathway regulation,cell differentiation
ENSG00000178057,NDUFAF3,protein binding,mitochondrial respiratory chain complex i assembly,nucleus localization,mitochondrion localization,cellular respiration,complex i function
ENSG00000158825,CDA,cytidine deaminase activity,negative regulation of cell growth,pyrimidine-containing compound metabolism,cellular response to external biotic stimulus,nucleottide metabolic process,nucleotide salvage
ENSG00000165584,SSX3,dna-templated transcription regulation,protein binding,nucleus localization,gene expression dysregulation,cellular differentiation,tumorigenesis
ENSG00000064195,DLX3,transcription factor activity,dna-binding,epithelial cell differentiation,bmp signaling pathway,wnt signaling pathway,hair follicle development
ENSG00000080189,SLC35C2,sugar phosphate transport,notch signaling pathway regulation,protein o-linked fucosylation,golgi apparatus localization,endoplasmic reticulum localization,gene expression modulation
ENSG00000215203,GRXCR1,protein binding,inner ear receptor cell development,stereocilium organization,sensory perception of sound,cilium localization,microvillus localization
ENSG00000255690,TRIL,lipo-polysaccharide binding,tlr4 signaling pathway,inflammatory response,cytokine production,innate immune response,extracellular matrix
ENSG00000163682,RPL9,ribosomal subunit assembly,translation,protein binding,cytoplasmic localization,focal adhesion,cell proliferation
ENSG00000135486,HNRNPA1,rna splicing,mrna transport,pre-mrna binding,telomere maintenance via telomerase,nucleus localization,cellular response to glucose starvation
ENSG00000166783,MARF1,rna nuclease activity,ccr4-not complex binding,meiotic cell cycle regulation,double-strand break repair,regulation of gene expression,oogenesis
ENSG00000257923,CUX1,dna-binding transcription factor activity,rna polymerase ii-specific,sequence-specific double-stranded dna binding,negative regulation of transcription by rna polymerase ii,golgi apparatus,chromatin
ENSG00000162819,BROX,protein binding,mitotic nuclear membrane reassembly,nucleus localization,genome stability,cell cycle regulation,cancer risk
ENSG00000101421,CHMP4B,ubiquitin-dependent protein catabolic process,autophagy,multivesicular body sorting pathway,viral budding,protein degradation,cellular trafficking
