ENSG00000162951,LRRTM1,synaptic adhesion,neuronal protein,brain development,excitatory synapse,cognitive impairments,neurodevelopmental disorders
ENSG00000133597,ADCK2,mitochondrial function,coenzyme q biosynthesis,oxidative phosphorylation,tumorigenesis,metabolic reprogramming,protein-protein interactions
ENSG00000171462,DLK2,wnt signaling pathway,cell growth,apoptosis regulation,differentiation control,metastasis promotion,cell fate decisions
ENSG00000203697,CAPN8,cysteine protease,cell proliferation,tumor progression,cell migration,apoptosis regulation,angiogenesis modulation
ENSG00000150967,ABCB9,multidrug resistance,chemotherapeutic efflux,poor prognosis,tumor progression,abc transporter,drug resistance
ENSG00000166118,SPATA19,mitochondrial dynamics,energy metabolism regulation,reactive oxygen species,tumor cell proliferation,mitochondrial dysfunction,spata19 mutations
ENSG00000126010,GRPR,gastrin-releasing peptide receptor,g-protein coupled receptor,tumor growth promotion,metastasis,mapk signaling pathway activation,potential therapeutic target
ENSG00000137507,LRRC32,tgf-β1 activation,immunosuppression in tme,late-stage metastasis,immunotherapy target,cancer progression,immune evasion
ENSG00000169955,ZNF747,transcriptional regulation,dna binding,tumor suppressor,apoptosis,chromatin modification,metastasis
ENSG00000151033,LYZL2,innate immune response,tumor progression,metastasis,dysregulation,cancer cell migration,aggressiveness
ENSG00000115084,SLC35F5,udp-galactose transporter,golgi membrane translocation,abnormal glycosylation,cell-cell interactions,signal transduction,glycosylation in tumorigenesis
ENSG00000146411,SLC2A12,glucose transport,tumor growth,prognostic marker,facilitative transporter,energy metabolism,therapeutic target
ENSG00000135407,AVIL,actin cytoskeleton regulation,cell motility,neuronal tissue expression,gelsolin/villin family,regulation of actin filament organization,metastasis
ENSG00000253159,PCDHGA12,cell adhesion,signaling pathways,tumor suppressor,oncogene,tumor progression,metastasis
ENSG00000137968,SLC44A5,organic ion transport,tumor progression,metastasis,nutrient uptake,chemoresistance,therapeutic target
ENSG00000135697,BCO1,carotenoid metabolism,retinoid synthesis,immune regulation,cell differentiation,dysregulation,tumor progression
,C12orf49,regulation of gene expression,cell cycle control,cell proliferation,unknown function,tumorigenesis,unclear role
ENSG00000157214,STEAP2,metalloreductase enzyme,cellular iron homeostasis,oxidative stress regulation,tumor growth promotion,metastasis modulation,therapeutic target
,KIAA1324L,cell growth regulation,protein-protein interactions,tumor progression,cell proliferation,metastasis,therapeutic target
ENSG00000077713,SLC25A43,mitochondrial transport,metabolic reprogramming,tumor progression,apoptosis regulation,redox balance,cellular energetics
ENSG00000050165,DKK3,wnt signaling pathway,tumor suppressor gene,downregulation,metastasis inhibition,therapeutic strategy,cellular proliferation regulation
ENSG00000137869,CYP19A1,estrogen biosynthesis,hormone-dependent tumors,aromatase inhibition,tumor growth regulation,estrogen receptor-positive breast cancer,therapeutic target
ENSG00000204524,ZNF805,transcriptional regulation,gene expression control,chromatin remodeling,cell differentiation,tumorigenesis,oncogene activation
ENSG00000197408,CYP2B6,drug metabolism,xenobiotic detoxification,chemotherapeutic agents,personalized cancer therapy,pharmacogenomics,drug-induced toxicities
ENSG00000164484,TMEM200A,er stress response,calcium homeostasis regulation,protein quality control,tumor progression,promotes cell proliferation,metastasis resistance
ENSG00000164855,TMEM184A,autophagy regulation,lysosomal degradation,reticulophagy receptor,cancer progression,metabolic stress,intracellular calcium modulation
ENSG00000016402,IL20RA,il-20 receptor,inflammatory signaling,tumor microenvironment modulation,tissue repair,cancer progression,therapeutic target
ENSG00000184254,ALDH1A3,retinoic acid metabolism,tumor progression,drug resistance,cancer stem cells,interacting pathways,poor prognosis
ENSG00000177932,ZNF354C,transcription factor,zinc finger protein,gene expression regulation,tumorigenesis,oncogene,tumor suppressor
ENSG00000121417,ZNF211,transcriptional repression,zinc finger protein,gene regulation,cell growth,tumor suppressor,tumorigenesis
ENSG00000160097,FNDC5,irisin production,metabolic regulation,cell migration,prognostic marker,exercise-induced adaptations,signaling pathway interactions
ENSG00000155970,MICU3,mitochondrial calcium uptake,regulation of atp production,cell death modulation,mitochondrial calcium uniporter complex,dysregulation in cancer,potential therapeutic target
ENSG00000174951,FUT1,fucosylation,cell adhesion,immune evasion,tumor progression,metastasis,growth factor signaling
ENSG00000186026,ZNF284,transcriptional regulation,zinc finger protein,chromatin remodeling,cell proliferation,tumorigenesis,gene expression modulation
ENSG00000091490,SEL1L3,endoplasmic reticulum-associated degradation,protein quality control,misfolded protein degradation,cellular homeostasis,proteotoxic stress,genomic instability
ENSG00000184599,TAFA3,neurogenesis,neurite outgrowth,synaptic plasticity,alzheimer's disease,schizophrenia,unknown role in cancer
ENSG00000157315,TMED6,protein trafficking,endoplasmic reticulum,golgi apparatus,cargo protein sorting,intracellular transport,tumor microenvironment
ENSG00000180257,ZNF816,transcription factor,dna binding,transcriptional regulation,gene expression modulation,cell proliferation,tumor development
ENSG00000174514,MFSD4A,cell membrane transport,cellular metabolism regulation,tumorigenesis,cancer progression,protein interaction,metastasis
ENSG00000106328,FSCN3,actin cytoskeleton organization,tumor metastasis,cell migration,cytoskeletal regulation,overexpression,cell invasion
ENSG00000149050,ZNF214,transcription factor,zinc finger protein,gene regulation,cell growth,dysregulation,cancer development
ENSG00000139985,ADAM21,cell surface protein,proteolytic shedding,tumor progression,metastasis,extracellular matrix interaction,dysregulation
ENSG00000166509,CLEC3A,cell adhesion,angiogenesis,extracellular matrix,plasminogen activation,tumor progression,metastasis
ENSG00000189050,RNFT1,ubiquitin ligase activity,protein degradation pathway,cell cycle regulation,dna repair,apoptosis,genomic stability
ENSG00000187037,GPR141,neuronal signaling,neurotransmitter release,g protein-coupled receptor,brain-specific expression,tumorigenesis potential,neural signaling pathways
ENSG00000105852,PON3,oxidative stress regulation,lipid metabolism,antioxidant activity,tumor development potential,cellular proliferation modulation,unknown connections with cancer
ENSG00000165194,PCDH19,cell-cell adhesion,neuronal development,tumor progression,cell migration,metastasis,potential therapeutic target
ENSG00000124574,ABCC10,drug efflux pump,chemotherapeutic drug resistance,atp-binding cassette transporter,cell membrane localization,multi-drug resistance protein,resistance mechanism
ENSG00000174842,GLMN,nf-κb signaling,transcription factor regulation,cell proliferation,apoptosis inhibition,oncogenic process,genetic mutation
ENSG00000218336,TENM3,cell adhesion regulation,metastatic potential,prognostic indicator,epithelial-mesenchymal transition,tumor progression,synaptic organization
ENSG00000198346,ZNF813,transcriptional control,genomic stability,chromatin organization,cell growth regulation,potential biomarker,therapeutic target
ENSG00000213096,ZNF254,transcription factor,cell growth regulation,gene expression modulation,tumor progression,chromatin interaction,metastasis
ENSG00000165475,CRYL1,reactive aldehyde metabolism,cellular detoxification,oxidative stress,dna damage,tumorigenesis,tumor progression
ENSG00000162078,ZG16B,pancreatic cancer progression,digestive enzyme activation,metastasis,cell proliferation,metabolic regulation,oncogenic signaling
ENSG00000183569,SERHL2,endoplasmic reticulum localization,protein quality control,cell survival regulation,lipid metabolism regulation,signal transduction,tumor progression
ENSG00000135953,MFSD9,membrane transporter protein,cellular homeostasis,tumor progression,metastasis regulation,critical cellular processes,potential oncogenic role
ENSG00000175928,LRRN1,leucine-rich repeat,cell adhesion,neuronal development,axon guidance,synapse formation,neurological disorders
ENSG00000172687,ZNF738,transcription factor,dna binding,gene regulation,cell proliferation,apoptosis,oncogene
ENSG00000144045,DQX1,rna splicing,rna modification,nucleoplasm localization,aberrant splicing events,transcriptome landscape,therapeutic target
ENSG00000120563,LYZL1,innate immune response,bacterial cell wall degradation,tumor microenvironment modulation,antitumor effects,biomarker potential,prognostic indicator
ENSG00000125900,SIRPD,immune checkpoint receptor,cd47 interaction,immunosuppression,phagocytosis inhibition,immune evasion,immunotherapy target
ENSG00000182489,XKRX,membrane protein,ion transport,cell membrane integrity,cell structure,cellular signaling pathways,tumorigenesis
ENSG00000005189,REXO5,dna repair pathway,tumor suppressor role,genomic stability,exonuclease activity,homologous recombination,downregulation
ENSG00000146066,HIGD2A,hypoxia-inducible gene,mitochondrial function,cellular bioenergetics,tumor microenvironment adaptation,metabolic reprogramming,therapeutic resistance
ENSG00000174109,C16orf91,cell adhesion,tumor progression,metastasis,extracellular matrix interactions,invasion capabilities,therapeutic target
ENSG00000273111,LYPD4,cell surface protein,tumor progression,metastasis,protein-protein interactions,therapeutic target,oncogenic effects
ENSG00000172940,SLC22A13,organic anion transport,drug resistance mechanisms,chemotherapy response,tumor microenvironment modulation,organic anion metabolism,drug efflux regulation
ENSG00000169758,TMEM266,cell proliferation,migration regulation,metastasis promotion,tumor progression,therapeutic target,signaling pathway modulation
ENSG00000113108,APBB3,adaptor protein,signal transduction,cell proliferation,migration and invasion,oncogenic proteins,therapeutic target
ENSG00000107362,ABHD17B,lipid metabolism,signaling pathways,lipid hydrolase function,tumorigenesis,abhd17b dysregulation,research needed
ENSG00000237814,SFTA2,innate immune response,host defense,pulmonary surfactant,lung diseases,tumor progression,immune evasion
ENSG00000157837,SPPL3,intramembrane protease,transmembrane domain cleavage,immune system regulation,notch protein processing,autoimmune diseases,inflammatory disorders
ENSG00000275031,METRNL,metabolic homeostasis regulation,secreted protein,inflammation modulation,pi3k/akt pathway interaction,tumor progression,prognostic biomarker
ENSG00000136237,RAPGEF5,rap1 signaling pathway,cell adhesion regulation,cell migration promotion,tumor metastasis,therapeutic target,oncogenic potential
ENSG00000105088,OLFM2,cell adhesion,cell migration,integrin signaling pathway,tumor progression,metastasis,regulation of cell growth
ENSG00000166575,TMEM135,endoplasmic reticulum homeostasis,protein folding,quality control mechanism,chaperone interactions,cancer cell survival,therapeutic target
ENSG00000182534,MXRA7,extracellular matrix remodeling,cell adhesion,metastasis,poor prognosis,tumor progression,therapeutic target
ENSG00000119686,FLVCR2,heme exporter,iron metabolism regulation,cellular homeostasis,oxidative stress modulation,tumor growth regulation,dysregulation impact
ENSG00000188467,SLC24A5,skin pigmentation,melanoma susceptibility,ion transport,genetic variations,sun sensitivity,skin cancer risk
ENSG00000158516,CPA2,extracellular matrix degradation,peptide hormone regulation,angiogenesis modulation,immune cell regulation,microenvironmental remodeling,research opportunities
ENSG00000163959,SLC51A,bile acid transport,organic solute transporter,alpha subunit,heteromeric complex,metabolic disorders,tumorigenesis
ENSG00000128040,SPINK2,serine protease inhibitor,kazal-type,protease regulation,tissue remodeling,immune response,tumor metastasis
ENSG00000083454,P2RX5,ion channel activity,extracellular atp signaling,calcium influx,immune modulation,tumor microenvironment,potential therapeutic target
ENSG00000205669,ACOT6,lipid metabolism regulation,fatty acid oxidation,tumor progression,dysregulation,metabolic vulnerability,therapeutic target
ENSG00000180479,ZNF571,transcription factor,zinc finger protein,gene expression regulation,tumor progression,cell proliferation,oncogenic potential
ENSG00000173875,ZNF791,transcriptional regulation,dna binding protein,cellular processes modulation,cancer development,gene expression alteration,oncogenic transformation
ENSG00000159905,ZNF221,transcriptional repression,zinc finger protein,gene regulation,tumor growth,oncogenic potential,therapeutic target
ENSG00000256294,ZNF225,transcriptional regulation,zinc finger protein,dna binding,tumorigenesis,cell proliferation,apoptosis
ENSG00000163328,GPR155,g protein-coupled receptor,signaling pathways,tumorigenesis,cell growth,metastasis,therapeutic target
ENSG00000173950,XXYLT1,xylose glycosylation,tumor progression,metastasis promotion,cell adhesion,glycosylation abnormalities,prognostic marker
ENSG00000124935,SCGB1D2,tumor-associated antigen,immune regulation,promotes metastasis,biomarker for early detection,cell proliferation,apoptosis regulation
ENSG00000235589,ZNF311,transcriptional regulation,zinc finger protein,cell growth,differentiation,apoptosis,tumorigenesis
ENSG00000145451,GLRA3,ion channel activity,neurotransmission regulation,cell proliferation,cell migration,cell invasion,oncogenic potential
ENSG00000141449,GREB1L,estrogen receptor signaling,transcriptional regulation,cell proliferation,tumor progression,hormonal therapy response,prognostic marker
ENSG00000144043,TEX261,chromosome segregation,microtubule attachment,kinetochores,genomic instability,cell division,cancer progression
ENSG00000172817,CYP7B1,cholesterol metabolism,bile acid synthesis,enzyme activity,cancer progression,therapeutic target,cellular proliferation
ENSG00000151948,GLT1D1,lipid metabolism,phospholipid biosynthesis,enzymatic catalysis,tumorigenesis,cancer cell proliferation,cellular homeostasis
ENSG00000104499,GML,lipid metabolism,lysophosphatidic acid (lpa) production,tumorigenesis,cell proliferation,metastasis,inflammation
ENSG00000269743,SLC25A53,mitochondrial metabolism,metabolite transport,tumor growth support,metabolic profile alteration,mitochondrial solute carrier,metabolic reprogramming
ENSG00000139433,GLTP,lipid metabolism,intracellular trafficking,cell proliferation,cell migration,cell invasion,cell signaling
ENSG00000172986,GXYLT2,protein glycosylation,post-translational modification,cell signaling,tumorigenesis,gene expression regulation,interactions with transcription factors
ENSG00000151233,GXYLT1,notch signaling pathway,o-linked fucose xylosylation,tumorigenesis,ligand-receptor interaction,glycosylation modification,cancer progression
ENSG00000099998,GGT5,drug resistance,redox signaling,tumor microenvironment,metastasis,xenobiotic metabolism,antioxidant defense system
ENSG00000124490,CRISP2,sperm maturation,male reproductive system,immune modulation,tumor progression,emerging role in tumorigenesis,research needed
ENSG00000099999,RNF215,ubiquitin ligase activity,protein degradation,cell cycle regulation,dna repair,signal transduction,tumorigenesis
ENSG00000158156,XKR8,transmembrane transport,ion transport,cell homeostasis,cell migration,cellular signaling,tumorigenesis
ENSG00000115649,CNPPD1,cell proliferation,tumor growth,metastasis promotion,aggressive phenotypes,gene expression modulation,therapeutic target
ENSG00000163710,PCOLCE2,extracellular matrix modulation,collagen metabolism regulation,procollagen processing enhancement,tumor microenvironment modulation,cancer progression,metastasis promotion
ENSG00000103355,PRSS33,serine protease activity,tumor progression promotion,invasion and metastasis,poor prognosis biomarker,tumor microenvironment modulation,immune evasion
ENSG00000131781,FMO5,metabolic detoxification,drug metabolism,xenobiotic biotransformation,liver-specific expression,enzymatic oxidation,potential impact
ENSG00000131044,TTLL9,microtubule dynamics,post-translational modification,cell division,intracellular transport,dysregulation,cellular morphology
ENSG00000124251,TP53TG5,tp53 pathway regulation,non-coding rna,cell cycle control,dna repair modulation,tumor suppressor,cellular stress response
ENSG00000167562,ZNF701,transcription factor,gene expression regulation,tumorigenesis,cell proliferation,protein-dna binding,oncogenic signaling
ENSG00000169397,RNASE3,innate immune response,extracellular rna degradation,inflammatory modulation,cell death induction,anti-tumor effects,therapeutic target
ENSG00000080166,DCT,melanin biosynthesis pathway,enzyme catalysis,pigmentation disorders,melanoma risk factor,cellular response modulation,uv radiation sensitivity
ENSG00000213085,CFAP45,ciliary function,flagella assembly,dysregulation in cancer,cell motility,cell signaling,tumorigenesis
ENSG00000184995,IFNE,antitumor activity,immune response modulation,type i interferon signaling,tumor microenvironment regulation,immune checkpoint regulation,ifne dysregulation
ENSG00000078795,PKD2L2,calcium signaling,ion transport,tumorigenesis,cell proliferation,cell survival,therapeutic target
ENSG00000176782,DEFB104A,antimicrobial activity,innate immunity,pathogen defense,immunomodulation,inflammatory disorders,tumor progression
ENSG00000277006,DEFB104B,antimicrobial peptide,epithelial cells,infection defense,anti-tumor activity,apoptosis induction,immune modulation
ENSG00000101670,LIPG,lipid metabolism,endothelial lipase,high-density lipoprotein (hdl) cholesterol,tumor-promoting,tumor-suppressive,angiogenesis
ENSG00000125458,NT5C,nucleotide metabolism,dna replication regulation,nucleotide salvage pathways,purine nucleotides catabolism,tumorigenesis,cell cycle progression
ENSG00000143297,FCRL5,b cell signaling,itam motifs,immune regulation,b cell malignancies,therapeutic target,cytoplasmic domain
ENSG00000007350,TKTL1,warburg effect,pentose phosphate pathway,tumor progression,metabolic rewiring,cancer therapy target,glycolysis
ENSG00000165076,PRSS37,proteolytic activity,tumor progression,metastasis,invasion,epithelial-mesenchymal transition,tumor microenvironment interactions
ENSG00000118276,B4GALT6,glycosylation,cell-cell recognition,tumor progression,immune evasion,biomarker,metastasis
ENSG00000183709,IFNL2,antiviral response,interferon-stimulated genes,immunomodulation,host defense,infection susceptibility,immune system regulation
ENSG00000104804,TULP2,primary cilium regulation,intracellular trafficking,ciliary dysfunction,abnormal signaling,tumorigenesis,protein-protein interactions
ENSG00000134538,SLCO1B1,drug transport,pharmacokinetics,drug response,liver-specific expression,metabolic regulation,treatment outcomes
ENSG00000117009,KMO,kynurenine metabolism,immune evasion,dysregulation,tumor microenvironment,proliferation,migration
ENSG00000167543,TP53I13,tumor suppressor regulation,tp53 interaction,cell cycle control,apoptosis induction,cancer development,downregulation
ENSG00000198812,LRRC10,cell adhesion,integrin interaction,cancer metastasis,tumor aggressiveness,apoptosis resistance,angiogenesis promotion
ENSG00000142694,EVA1B,endoplasmic reticulum localization,cellular homeostasis maintenance,stress response modulation,cell proliferation regulation,cell survival pathways,tumorigenesis mechanisms
ENSG00000186334,SLC36A3,amino acid transporter,nutrient uptake,cancer metabolism,cell proliferation,mtorc1 signaling,cancer progression
ENSG00000109576,AADAT,metabolic regulation,cell proliferation,redox signaling,lysine catabolism,tryptophan metabolism,enzyme activity
ENSG00000145879,SPINK7,serine protease inhibitor,skin barrier function,dysregulation in cancer,tumorigenesis,protease activity modulation,cell growth modulation
ENSG00000138463,SLC49A4,solute carrier protein,nutrient transport,metabolite transportation,cellular metabolism,proliferation,survival
ENSG00000166250,CLMP,cell adhesion,tight junction formation,epithelial barrier integrity,paracellular permeability regulation,cell migration,tumor metastasis
ENSG00000144908,ALDH1L1,one-carbon metabolism,folate cycle,dna synthesis,methylation,genomic integrity,dysregulation
ENSG00000158865,SLC5A11,glucose uptake,metabolic rewiring,tumor growth,chemoresistance,sodium-dependent transporter,energy sources
ENSG00000172728,FUT10,glycan synthesis,fucosylated glycans,post-translational modification,cancer progression,tumor invasion,aberrant expression
ENSG00000002745,WNT16,wnt signaling pathway,cell proliferation,tumor formation,gene expression regulation,cell fate decisions,tumorigenesis
ENSG00000004846,ABCB5,drug efflux,resistance mechanisms,cancer stem cells,multidrug resistance,tumor invasion,metastasis
ENSG00000167536,DHRS13,carbonyl reductase activity,metabolic regulation,xenobiotic metabolism,tumor progression,therapeutic target,response to treatment
ENSG00000155893,PXYLP1,protein glycosylation,post-translational modification,oncogenic signaling,cell proliferation,metastasis,therapeutic target
ENSG00000174562,KLK15,serine protease,prostate gland expression,tumor progression,metastasis,extracellular matrix degradation,angiogenesis
ENSG00000254402,LRRC24,cell adhesion regulation,cell migration modulation,receptor interaction,tumor progression promotion,metastasis facilitation,tumor microenvironment modulation
ENSG00000168890,TMEM150A,cell proliferation regulation,cell migration modulation,cellular communication,signal transduction,tumor progression,metastasis promotion
ENSG00000179954,SSC5D,cell adhesion,cell signaling,tumor progression,cell proliferation,invasion,metastasis
ENSG00000205221,VIT,cell adhesion,extracellular matrix interaction,tumor growth,metastasis,prognostic marker,immune modulation
ENSG00000134285,FKBP11,peptidyl-prolyl cis-trans isomerase,protein folding,cell cycle regulation,signal transduction,tumor progression,metastasis
ENSG00000157800,SLC37A3,glucose metabolism,energy production,glucose homeostasis,g6p transport,glycogen storage,tumor growth
ENSG00000149564,ESAM,cell-cell adhesion,vascular permeability,tumor angiogenesis,metastasis,cancer cell invasion,tumor microenvironment interaction
ENSG00000156574,NODAL,tgf-beta superfamily,embryonic development regulator,mesendoderm formation,tumor growth promotion,metastasis inducer,cancer stem cells maintenance
ENSG00000016864,GLT8D1,glycosylation pathway,protein modification,endoplasmic reticulum function,golgi apparatus activity,tumorigenesis association,cancer progression
ENSG00000167941,SOST,wnt/beta-catenin signaling,tumor microenvironment regulation,bone remodeling,angiogenesis modulation,epithelial-mesenchymal transition,metastasis control
ENSG00000083817,ZNF416,transcription factor,zinc finger protein,tumorigenesis,gene expression regulation,cell proliferation,signaling pathways
ENSG00000158525,CPA5,peptide metabolism,zinc-dependent metalloenzyme,protein breakdown,cellular processes,dysregulation impact,signaling pathways
ENSG00000217555,CKLF,tumor progression,metastasis promotion,immune modulation,tumor microenvironment,chemokine receptor interaction,poor prognosis
ENSG00000169239,CA5B,ph regulation,tumor microenvironment,invasive potential,metastasis,drug resistance,immune evasion
ENSG00000198663,C6orf89,potential oncogenic function,interactions with protein pathways,gene regulation,tumorigenesis,cellular responses,molecular characterization
ENSG00000171161,ZNF672,transcription factor,gene regulation,tumorigenesis,dna binding,tumor progression,epigenetic modulation
ENSG00000214128,TMEM213,transmembrane protein,cell membrane location,potential signaling function,transport mechanism,cell adhesion,need for further research
ENSG00000167311,ART5,adp-ribosyltransferase activity,dna repair regulation,cell growth modulation,tumor progression,post-translational modification signaling,metastasis promotion
ENSG00000183876,ARSI,sulfur metabolism,enzymatic hydrolysis,dysregulation,tumorigenesis,cellular processes,potential role
ENSG00000280568,ZNF780A,transcriptional regulation,dna binding,cell growth,apoptosis,oncogenesis,tumor progression
ENSG00000224290,APOM,lipid metabolism,cholesterol homeostasis,high-density lipoproteins,tumor progression,metastasis,cancer therapy
ENSG00000117010,ZNF684,transcriptional regulation,zinc finger protein,gene expression,tumor progression,chromatin modification,transcription factor
ENSG00000094963,FMO2,drug metabolism,xenobiotic detoxification,tumorigenesis potential,cancer progression,oxidative stress regulation,emerging role
ENSG00000105767,CADM4,cell adhesion,immunoglobulin superfamily,epithelial-mesenchymal transition,tumor invasion,prognostic marker,immune modulation
ENSG00000186765,FSCN2,actin cytoskeleton organization,cell motility,invasion,filopodia formation,metastasis,poor prognosis
ENSG00000118094,TREH,trehalose metabolism,glucose breakdown,cellular energetics,stress response,cell signaling,tumor metabolism
ENSG00000078579,FGF20,fgf signaling,tumor progression,angiogenesis,therapeutic target,cell proliferation,metastasis
ENSG00000254858,MPV17L2,mitochondrial dna integrity,membrane protein,mitochondrial biogenesis,liver disease,neurological symptoms,unclear role in cancer
ENSG00000256087,ZNF432,zinc finger protein,dna binding,gene regulation,tumorigenesis,cellular processes,cancer research
ENSG00000204922,UQCC3,mitochondrial respiratory chain assembly,energy production disruption,cellular metabolism alterations,tumor progression,cell survival promotion,oncogenic process influence
ENSG00000140873,ADAMTS18,extracellular protease,matrix degradation,tumor suppression,cell migration inhibition,metastasis prevention,poor prognosis
ENSG00000146360,GPR6,g protein-coupled receptor,signal transduction,neuronal functions,synaptic modulation,neurological disorders,neurodegenerative diseases
ENSG00000173264,GPR137,signaling modulation,cell migration,ligand interaction,tumorigenesis,cell proliferation,metastasis
ENSG00000197110,IFNL3,immune response modulation,jak-stat signaling activation,antiviral activity regulation,immune cell proliferation,inflammatory response modulation,cancer immunotherapy potential
ENSG00000143552,NUP210L,nuclear pore complex,nucleocytoplasmic transport,genome instability,gene expression,cellular dysregulation,potential cancer involvement
ENSG00000164088,PPM1M,mapk/erk pathway regulation,tumor suppressor activity,phosphatase enzyme,negative regulation of oncogenic kinases,cell proliferation control,oncogenic signaling pathways modulation
ENSG00000120057,SFRP5,wnt signaling modulation,tumor suppressor function,promoter hypermethylation,cell proliferation regulation,invasion inhibition,chromatin remodeling
ENSG00000118557,PMFBP1,cell proliferation regulation,cell cycle modulation,tumor growth promotion,metastasis facilitation,therapeutic target,novel cancer gene discovery
ENSG00000213088,ACKR1,decoy receptor,chemokine binding,immune modulation,cell migration,downregulation,tumor progression
ENSG00000100632,ERH,cell cycle regulation,dna repair,telomere maintenance,protein interactions,tumorigenesis,potential therapeutic target
ENSG00000198573,SPANXC,cancer-testis antigen,tumor growth promotion,immune evasion,aggressive tumor behavior,poor prognosis,oncogenic pathway interaction
ENSG00000155254,MARVELD1,tight junction protein,epithelial barrier integrity,paracellular permeability,cell-cell adhesion,tumor progression,metastasis
ENSG00000215695,RSC1A1,small gtpase,cell proliferation,cytoskeletal dynamics,signal transduction,tumor progression,metastasis
ENSG00000174136,RGMB,tumor progression,metastasis,tgf-β signaling,cell migration,epithelial-to-mesenchymal transition,angiogenesis
ENSG00000131686,CA6,extracellular ph regulation,tumor progression,metastasis,immune evasion,ion transport,salivary gland-specific expression
ENSG00000125999,BPIFB1,secreted protein,plunc family,innate immunity,antimicrobial properties,respiratory tract,tumorigenesis
ENSG00000121270,ABCC11,multidrug resistance,chemotherapeutic efflux,drug resistance,cellular metabolism,cancer cell survival,therapeutic implications
ENSG00000198113,TOR4A,tor signaling pathway,gtpase protein,cell growth and proliferation,metabolic regulation,tumor progression,therapeutic target
ENSG00000088726,TMEM40,cell growth regulation,transmembrane protein,cell signaling pathway,tumor progression,therapeutic target,cellular homeostasis
ENSG00000134851,TMEM165,golgi apparatus,calcium homeostasis,manganese homeostasis,cellular trafficking,signaling pathways,disease association
ENSG00000108018,SORCS1,protein sorting,trafficking regulation,synaptic plasticity,neuronal survival,insulin signaling,tumor progression
ENSG00000183128,CALHM3,calcium homeostasis,ion channel activity,neuronal function,calcium signaling,cellular processes,cancer progression
ENSG00000174332,GLIS1,transcription factor,tumor growth,cell proliferation,survival pathways,invasion,poor prognosis
ENSG00000137449,CPEB2,rna-binding protein,post-transcriptional regulation,mrna translation,cell cycle control,tumor metastasis,signaling pathways
ENSG00000174885,NLRP6,inflammasome activation,epithelial homeostasis,pro-inflammatory cytokines,gastrointestinal tract,gut microbiome,inflammatory microenvironment
ENSG00000169469,SPRR1B,epithelial differentiation,skin barrier formation,altered expression patterns,cell adhesion,cell migration,potential impact
ENSG00000181450,ZNF678,transcription factor,tumor suppressor,gene expression regulation,cell growth inhibition,metastasis prevention,drug resistance reversal
ENSG00000130035,GALNT8,o-linked glycosylation,protein modification,cell growth,metastasis,drug resistance,glycosyltransferase activity
ENSG00000180592,SKIDA1,tumor progression,metastasis,cell proliferation,migration,invasion,therapeutic target
ENSG00000203785,SPRR2E,epithelial barrier maintenance,cell proliferation,migration regulation,tumorigenesis,prognostic marker,signaling pathway modulation
ENSG00000166143,PPP1R14D,protein phosphatase regulation,cellular signaling pathways,substrate specificity control,tumorigenesis influence,cellular growth modulation,survival pathway alteration
ENSG00000105738,SIPA1L3,rap1 signaling pathway,cell migration regulation,metastasis suppression,tumor invasion inhibition,therapeutic target,metastasis biomarker
ENSG00000134758,RNF138,e3 ubiquitin ligase activity,cell cycle regulation,dna damage response,tumor growth,genomic stability,metastasis
ENSG00000175764,TTLL11,microtubule stability,glutamylation modification,cell division,intracellular trafficking,tumorigenesis,post-translational modification
ENSG00000196169,KIF19,mitotic spindle regulation,chromosomal instability,kinesin motor protein,cell division checkpoint,cell migration,invasion regulation
ENSG00000018869,ZNF582,transcriptional regulation,dna binding,tumor suppressor or oncogene,cell growth,differentiation,signaling pathways
ENSG00000141946,ZIM3,zinc finger protein,transcriptional regulation,growth and development,dysregulation,cell proliferation,tumorigenesis
ENSG00000267041,ZNF850,transcriptional regulator,cell growth and proliferation,regulation of gene expression,oncogenic potential,interactions with cellular pathways,tumor suppressor activity
ENSG00000204519,ZNF551,transcriptional regulation,dna binding,cell proliferation,apoptosis,tumor progression,gene expression modulation
ENSG00000281448,ZNF502,transcriptional regulator,gene expression modulation,tumorigenesis,cell proliferation,apoptosis,protein interaction network
ENSG00000181315,ZNF322,transcriptional regulation,zinc finger protein,gene expression modulation,cellular processes,tumorigenesis,cancer progression
ENSG00000167637,ZNF283,transcription factor,cell growth,tumorigenesis,oncogenesis,tumor progression,protein interactions
ENSG00000136866,ZFP37,transcriptional repression,zinc finger protein,gene expression regulation,cell proliferation,tumorigenesis,transcription factor
ENSG00000250571,GLI4,hedgehog signaling,transcription factor,cell proliferation,tumor progression,gene expression modulation,oncogenic potential
ENSG00000146839,ZAN,fertilization,sperm-egg recognition,extracellular matrix,cell adhesion,cell signaling,metastasis
ENSG00000221880,KRTAP1-3,hair follicle development,structural integrity,keratin-associated protein,tumor progression,metastasis,role in cancer biology
ENSG00000102181,CD99L2,cell adhesion,immune response modulation,metastasis,protein interactions,cell migration,tumor cell behavior
ENSG00000117480,FAAH,endocannabinoid system,fatty acid amides breakdown,anandamide regulation,cell proliferation,metastasis,therapeutic target
ENSG00000215186,GOLGA6B,golgi apparatus maintenance,intracellular trafficking,protein transport regulation,proper protein processing,cell growth modulation,metastasis impact
